0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Final_Marks
10.64369476,-10.31403565,10.75860433,-4.409480605,6.096809294,-1.786457006,-0.927765787,3.733771205,-7.383597468,-4.608027708,6.201229325,3.297262028,1.990530426,-2.512449658,-0.610849867,-0.919735358,2.894796343,-3.298286436,-1.666846852,-3.394590585,0.826925074,1.121267128,-1.064258858,3.139287822,1.270931335,-1.801282783,-0.9837903,9
16.27144707,-16.69695454,15.20800168,-4.367856139,6.162013623,-1.128682468,-1.821767245,3.511533576,-9.221001612,-5.597961446,8.451062797,4.060661806,3.107195828,-4.10581168,-0.058449797,-1.726148018,2.172529868,-3.531732821,-1.338456842,-2.137006659,1.871035516,-0.489017945,-0.402264454,4.311669741,2.134616282,-1.349591048,-2.082790662,6
11.81639888,-12.00562263,11.87783802,-4.771631578,6.343670596,-1.662031123,-0.468188786,4.054190357,-7.713241178,-4.992714475,6.708686236,3.596725255,2.982076551,-2.881841757,0.113732974,-0.622256519,2.171611755,-3.577374848,-1.781419159,-3.077642338,1.576618323,-0.347117537,-0.429321567,3.791291989,1.770369368,-1.091379227,-1.283504626,6
11.60374838,-12.10537391,11.51043043,-4.782632233,6.546452722,-2.352503219,-0.656365532,3.715535045,-7.019387945,-4.629518582,6.638105156,3.540168788,2.663647028,-2.826446735,-0.450602936,-0.580312379,2.477886197,-3.127247297,-1.725025312,-3.046939055,2.27392688,-0.023771999,-0.459315828,3.945542286,1.588658915,-1.375140637,-1.495077381,6
10.5174941,-10.69219716,10.01996578,-5.262942284,5.823094331,-2.494032888,-0.169013776,3.202417328,-5.705105891,-4.477678567,6.751435998,3.030823483,2.908563287,-2.548840465,-1.206215662,-0.825669703,1.904898776,-3.880456966,-1.988300003,-3.261205431,1.772388323,0.193435149,0.336313252,3.055903381,1.424483229,-0.918087613,-1.096041819,2
9.289374572,-9.051228219,10.00162616,-5.02329803,6.244946448,-2.258125802,0.14117466,3.878801148,-6.249670546,-4.437859681,5.84078551,3.281882821,2.499054935,-2.072383921,0.217530462,-0.63059742,2.158896297,-3.348271378,-1.664218996,-3.605041545,1.946046384,0.063522981,-0.906214131,3.291847354,1.284807334,-0.918141133,-1.073782885,5
6.735436758,-5.979933201,7.346108364,-4.59742819,6.54258335,-2.709476536,0.081448322,2.454597077,-5.197746219,-2.946855887,4.277516138,2.518220347,3.368012397,-0.261447643,-0.904755543,-1.222360316,2.022082715,-2.22228322,-1.838826776,-3.217667991,1.433322864,-0.283217926,-1.23439534,2.574670743,1.556497233,-0.908549544,-0.236377292,8
17.28218507,-18.22926178,16.17487329,-4.590795264,6.139474811,-0.923670713,-2.005115917,3.220728943,-9.632616717,-5.769833683,8.653253461,4.035911462,3.196295452,-4.515312509,-0.024413603,-1.972589979,1.832343015,-3.622000293,-1.002975411,-1.922275659,1.823068948,-0.442079286,-0.274538035,4.591305098,2.187326257,-1.596874745,-2.247913373,7
8.282142823,-7.548940831,8.658580064,-4.630938268,6.812413283,-2.549524386,-0.406382869,2.315800302,-5.631692445,-3.177074088,4.805911961,2.826490241,3.547629367,-0.756769442,-1.209601469,-1.363975463,2.05915489,-2.352340832,-1.869375736,-3.126272289,1.291307579,-0.241896615,-1.093357932,2.681229119,1.49937274,-1.0401718,-0.451906807,6
15.76534179,-16.26856671,15.0677801,-4.434614412,6.222102691,-1.322201207,-1.705306997,3.500410752,-8.978141893,-5.4891063,8.183550561,3.975764225,3.035363822,-4.057577401,-0.233889143,-1.494629846,2.031471119,-3.640879424,-1.267797479,-2.447297246,1.816468668,-0.339331166,-0.344169331,4.402356645,1.950074275,-1.606905837,-1.989474377,7
10.50473393,-10.83212474,10.82507183,-4.890651291,6.593580264,-2.202719626,-0.481716093,3.283449584,-6.860448343,-4.686810629,6.147114875,3.19959604,2.473209071,-2.335285551,-0.566117018,-1.076586359,2.001779324,-2.893887637,-2.031271395,-3.435653027,2.19497394,0.072366752,-0.573973052,3.360524669,1.677143037,-0.758329836,-1.242927641,5
5.49558442,-5.528151784,7.661473462,-3.409362354,4.55098351,-3.546357373,0.244314679,4.040917684,-5.275996841,-3.890204412,3.582500519,2.258667662,2.473853568,-0.534127177,-0.413407818,-0.254225611,2.449279807,-3.371042088,-2.568260215,-2.671913999,1.051821435,0.278448089,-0.764087721,2.024180674,0.619302209,-0.85301059,0.015133783,3
9.064985335,-9.022264548,10.45009711,-5.142385599,6.421977819,-2.542532676,-0.129812834,3.924529478,-6.608162388,-4.437348595,5.83001368,3.181115487,2.232994706,-2.060728352,-0.248523442,-0.615204418,1.939521389,-3.094989058,-1.846668324,-3.702847973,2.060544938,0.155543066,-0.729201513,3.658540335,1.234849681,-0.643400663,-1.146662055,6
7.405347693,-7.374966099,8.279167343,-4.677531697,6.491813596,-2.256668646,0.390200715,3.746654616,-6.282734317,-4.320266501,5.27455771,3.21732123,2.117751992,-1.252135949,-0.314191357,-0.042150019,2.107270017,-2.980127137,-2.008756228,-4.21410969,1.662197571,0.263989678,-0.488377745,2.6988618,1.31845809,-0.678186805,-0.846676772,5
12.98549465,-14.02663611,13.05608783,-4.974687364,6.195598195,-2.294160185,-1.082736513,3.472594915,-7.713221682,-4.974546974,7.315130322,3.817419033,2.693724821,-3.490761994,-0.461131363,-0.924976989,2.078508305,-3.490564546,-1.454802567,-2.512563824,2.264143717,-0.191815735,-0.272536881,4.144864929,1.936818396,-1.57799941,-1.827321867,5
16.23792678,-17.20283329,15.19883617,-4.986772156,6.236479878,-0.726685913,-1.614149368,3.456241836,-9.511784355,-5.723499018,8.234823969,4.026560893,3.206072144,-4.34604669,0.691200485,-1.751477415,2.19732495,-3.716701726,-1.454231516,-2.000321761,1.425342105,-0.658888462,-0.520396275,4.512325354,2.079842659,-0.895091067,-1.687974181,4
15.82283014,-16.34506694,15.02531301,-4.399134012,6.20888871,-1.299247991,-1.772995222,3.499042612,-8.978604161,-5.501245112,8.212113003,3.949714401,3.040555851,-4.047679092,-0.275203875,-1.506588476,2.02957695,-3.618443472,-1.274490906,-2.397534217,1.825734481,-0.329852305,-0.351525877,4.400149023,1.987063322,-1.623147186,-2.021027775,8
15.64873402,-16.02870336,14.85933383,-4.419075677,6.214175628,-1.157076815,-1.498167779,3.578266293,-9.083630284,-5.551726137,8.3576863,4.072983659,3.016752146,-4.036664569,-0.063305296,-1.340180697,2.140380176,-3.714152604,-1.230474811,-2.691136916,1.731184715,-0.073987029,-0.243321898,4.337363356,1.934311853,-1.712804789,-2.006518642,8
16.23792678,-17.20283329,15.19883617,-4.986772156,6.236479878,-0.726685913,-1.614149368,3.456241836,-9.511784355,-5.723499018,8.234823969,4.026560893,3.206072144,-4.34604669,0.691200485,-1.751477415,2.19732495,-3.716701726,-1.454231516,-2.000321761,1.425342105,-0.658888462,-0.520396275,4.512325354,2.079842659,-0.895091067,-1.687974181,5
7.405347693,-7.374966099,8.279167343,-4.677531697,6.491813596,-2.256668646,0.390200715,3.746654616,-6.282734317,-4.320266501,5.27455771,3.21732123,2.117751992,-1.252135949,-0.314191357,-0.042150019,2.107270017,-2.980127137,-2.008756228,-4.21410969,1.662197571,0.263989678,-0.488377745,2.6988618,1.31845809,-0.678186805,-0.846676772,5
6.428184571,-1.59291815,8.897515434,-2.682672065,4.46466861,-2.782014234,-6.924295443,6.546971445,-2.15314238,-4.355093361,0.135134395,3.152418697,0.467936654,-2.815906139,-0.89799532,2.36665352,4.886472006,0.316913262,0.304793263,0.242953562,1.296712789,-0.533493351,-2.498108458,0.981135374,-0.613709548,2.477715679,0.898304672,3
16.27144707,-16.69695454,15.20800168,-4.367856139,6.162013623,-1.128682468,-1.821767245,3.511533576,-9.221001612,-5.597961446,8.451062797,4.060661806,3.107195828,-4.10581168,-0.058449797,-1.726148018,2.172529868,-3.531732821,-1.338456842,-2.137006659,1.871035516,-0.489017945,-0.402264454,4.311669741,2.134616282,-1.349591048,-2.082790662,6
16.23792678,-17.20283329,15.19883617,-4.986772156,6.236479878,-0.726685913,-1.614149368,3.456241836,-9.511784355,-5.723499018,8.234823969,4.026560893,3.206072144,-4.34604669,0.691200485,-1.751477415,2.19732495,-3.716701726,-1.454231516,-2.000321761,1.425342105,-0.658888462,-0.520396275,4.512325354,2.079842659,-0.895091067,-1.687974181,5
6.392822205,-1.6193337,8.911389235,-2.640401269,4.516074127,-2.808728209,-6.959160295,6.589639182,-2.209856787,-4.28759011,0.056454407,3.080341943,0.467333625,-2.84846174,-1.038529349,2.418576289,4.823207625,0.255125096,0.300427741,0.183114142,1.257060216,-0.51055753,-2.523138417,1.097575851,-0.642342102,2.299531392,0.855354258,3
11.20649557,-11.52901375,11.22692548,-4.717388196,6.547667249,-2.327356153,-0.736147793,3.756960515,-6.953672544,-4.5036626,6.451128763,3.519753388,2.586641446,-2.672893274,-0.379229138,-0.714908795,2.533888775,-3.04478085,-1.848412262,-3.038518449,2.202039014,0.00994332,-0.639503908,3.813390233,1.605752202,-1.280146399,-1.448804876,7
16.18199207,-16.6262606,15.30629278,-4.539462746,6.057209791,-1.145684066,-1.73629228,3.384357072,-9.033125597,-5.698457779,8.444116441,4.118738292,3.059660848,-4.092720209,0.083736178,-1.707783327,2.115192168,-3.52847065,-1.20376128,-2.170359197,1.895407365,-0.448624796,-0.304742806,4.248264927,2.075611632,-1.211886528,-1.976532043,6
15.59117104,-15.92586908,14.7022751,-4.421087275,6.174401889,-1.160231407,-1.463681539,3.528564778,-8.939442241,-5.588932947,8.402841921,4.117451516,3.019612908,-3.939664389,0.054984407,-1.382660055,2.215754485,-3.626835656,-1.251121183,-2.660821135,1.764069709,-0.061175555,-0.192475437,4.186728375,1.983389493,-1.572027246,-1.948515728,7
16.1466297,-16.65267615,15.32016658,-4.49719195,6.108615308,-1.172398041,-1.771157133,3.427024809,-9.089840005,-5.630954527,8.365436453,4.046661538,3.05905782,-4.125275809,-0.056797851,-1.655860557,2.051927787,-3.590258816,-1.208126802,-2.230198617,1.855754792,-0.425688974,-0.329772766,4.364705403,2.046979077,-1.390070815,-2.019482457,5
15.76534179,-16.26856671,15.0677801,-4.434614412,6.222102691,-1.322201207,-1.705306997,3.500410752,-8.978141893,-5.4891063,8.183550561,3.975764225,3.035363822,-4.057577401,-0.233889143,-1.494629846,2.031471119,-3.640879424,-1.267797479,-2.447297246,1.816468668,-0.339331166,-0.344169331,4.402356645,1.950074275,-1.606905837,-1.989474377,8
13.44559183,-13.94041403,12.81530248,-4.853947053,6.351216641,-1.350196052,-0.756037474,3.856074684,-8.249346273,-5.232729546,7.288929919,3.747910003,3.055267199,-3.328500645,0.263207223,-0.751292719,2.268333084,-3.778091064,-1.742859357,-3.033039569,1.277799497,-0.263286223,-0.297674454,4.230875022,1.734777361,-1.114491737,-1.509548844,7
6.392822205,-1.6193337,8.911389235,-2.640401269,4.516074127,-2.808728209,-6.959160295,6.589639182,-2.209856787,-4.28759011,0.056454407,3.080341943,0.467333625,-2.84846174,-1.038529349,2.418576289,4.823207625,0.255125096,0.300427741,0.183114142,1.257060216,-0.51055753,-2.523138417,1.097575851,-0.642342102,2.299531392,0.855354258,3
18.5490942,-12.68322733,7.871735568,-0.978637096,11.30939563,3.100950281,-1.928665499,0.28824514,3.772307022,12.26127341,3.349975599,-1.506262358,-9.486021245,7.589649721,-0.789817624,0.284580698,2.733130214,-3.559578442,-1.452954036,-1.54412911,3.27964989,-2.041341583,-2.501600016,-0.704758048,0.507850058,1.859124422,-1.527513523,6
10.74757744,-7.037063628,4.944794237,-2.457888799,9.117064761,1.12682834,0.14519262,1.46723213,2.810554276,8.023414983,1.685508632,-1.092121395,-6.69676009,6.748689095,-1.095905991,0.944589815,2.007210818,-2.882695903,-2.044216663,-2.737325912,3.255644087,-2.029596777,-1.913733107,-0.106969452,0.077043508,1.395662629,-0.960439675,6
17.81239965,-11.54815215,6.76667324,0.601653437,8.539824189,4.54879111,0.376466782,1.140600657,7.544762745,14.99654486,1.929232129,-3.265971397,-10.04982785,10.01065934,-1.347563968,1.237699549,2.671062565,-2.768885728,-1.049954251,0.424125281,2.410846218,-1.488777543,-1.018758744,-1.543171076,-0.905244891,-0.08538101,-1.61695448,5
12.56898718,-6.965739057,4.942555428,-0.597041316,7.68615467,3.114416171,1.277731004,1.909306151,5.972734439,11.59186722,1.289340558,-2.219120655,-7.680912261,8.497371356,-1.518595709,1.341223419,2.426804082,-2.852258911,-1.513263778,-0.841114104,2.203176811,-1.477623382,-0.757477526,-0.902061243,-0.606460683,0.37441665,-1.142857718,5
13.45646129,-8.679413015,4.577555147,-0.72795566,7.475299444,3.354464698,1.361216461,1.490778008,6.008004649,12.01402651,1.322934663,-2.530654284,-8.382819213,8.985235063,-1.426905794,0.721359422,2.692875306,-2.187101676,-1.524736783,-0.172858132,1.74643632,-0.768966803,-0.783180988,-1.358165784,-0.799555056,0.2091993,-0.313694636,6
7.143561564,-3.59301878,2.528102177,-2.955889546,8.986805646,1.010989964,1.049595703,1.785961694,2.84726256,7.32117909,-0.717610857,-0.097509725,-6.877698746,6.999257848,-1.753570258,1.076842908,1.416480116,-2.750634774,-1.515112833,-2.469765018,2.766272843,-1.218352623,-2.072366064,-0.20531075,-1.374236656,0.797767361,-0.002920651,6
13.45646129,-8.679413015,4.577555147,-0.72795566,7.475299444,3.354464698,1.361216461,1.490778008,6.008004649,12.01402651,1.322934663,-2.530654284,-8.382819213,8.985235063,-1.426905794,0.721359422,2.692875306,-2.187101676,-1.524736783,-0.172858132,1.74643632,-0.768966803,-0.783180988,-1.358165784,-0.799555056,0.2091993,-0.313694636,5
12.37062496,-6.784508399,4.597608057,-0.468805144,7.53127978,3.110362197,1.301415732,1.924012072,5.888859207,10.90018545,1.000296336,-2.881502796,-8.59021547,8.822969493,-1.405567444,1.495288227,3.150547895,-3.088091104,-2.120203571,-0.851637543,2.241494189,-1.651027209,-1.188311537,-1.90568237,-0.094509164,0.469264966,-1.006926196,5
17.81239965,-11.54815215,6.76667324,0.601653437,8.539824189,4.54879111,0.376466782,1.140600657,7.544762745,14.99654486,1.929232129,-3.265971397,-10.04982785,10.01065934,-1.347563968,1.237699549,2.671062565,-2.768885728,-1.049954251,0.424125281,2.410846218,-1.488777543,-1.018758744,-1.543171076,-0.905244891,-0.08538101,-1.61695448,5
10.40274115,-5.562894443,4.190837987,-1.423411744,7.236924309,2.337108145,1.794143712,2.070088258,5.275016338,10.28649862,1.009443546,-1.763644127,-6.876345413,7.957030459,-1.13795186,1.187404337,2.40783737,-2.438701898,-1.562844697,-1.095988905,2.338758275,-1.354064795,-0.725179224,-0.740992768,-0.475896519,1.082011157,-0.780780338,6
10.7017106,-5.030496548,2.74978896,-1.447254506,9.515975389,3.238459674,0.339578077,1.236729568,3.634041891,8.860397176,-0.419517349,-0.456776139,-8.721107074,7.613147909,-2.05065933,0.620658801,1.855027536,-3.372196188,-1.465676994,-1.926063417,1.538224937,-0.608769901,-2.3849581,-1.105387601,-1.43412289,0.070811352,0.015583942,9
11.39575855,-5.890834953,4.451990294,-0.8922177,7.494973464,2.646297785,1.501116408,2.027816181,5.542888707,10.75055044,1.279972742,-1.84332575,-7.196291172,8.12725359,-1.314431697,1.131730116,2.511199279,-2.560338349,-1.580895492,-1.072397746,2.226711989,-1.438005645,-0.858385069,-0.865171643,-0.455752214,0.64355594,-0.897650845,5
5.294744098,-2.827897925,1.802685271,-3.731125965,8.624926134,0.300058931,1.595344231,1.808393822,2.350241244,6.212830264,-1.132476317,0.051056881,-6.058193034,6.536042208,-1.616364492,1.041956845,1.221463271,-2.669948836,-1.624617259,-2.450375891,2.73225563,-1.146130857,-2.027109297,-0.181977858,-1.258705013,1.178161389,0.1348055,5
15.90918257,-10.14462093,5.272510612,0.237719043,7.772878897,4.082976035,0.824269044,1.303106981,6.930596028,13.54491452,1.868646306,-2.922906018,-9.396460785,9.531499683,-1.484819178,0.403917076,3.126174596,-2.135145863,-1.475918548,0.307329815,1.703133692,-0.570975154,-0.736635416,-1.825003957,-0.820194615,-0.182278417,-0.557738351,5
15.47889503,-8.957379932,5.665439487,0.307466428,7.784682566,3.910018414,0.683256112,1.567321309,6.978917402,13.28505722,1.829201065,-2.608728564,-8.74654714,8.956978038,-1.342430003,1.00972741,2.876036836,-2.740502372,-1.454706175,-0.459773509,2.155759625,-1.231843717,-0.469829697,-1.479017945,-0.864609129,0.446313928,-1.179909125,6
4.383187086,-2.04877778,1.005780045,-3.928095555,8.565010208,0.085483143,1.902303335,1.872124112,2.285525891,5.49267287,-1.146259595,0.289802642,-5.841620863,6.36721182,-1.524268707,0.914382576,0.88030432,-2.736983033,-1.758939263,-2.987715588,2.332545926,-0.953107779,-1.659528352,-0.172858742,-1.232099873,0.957696499,0.344252619,7
16.5093362,-10.38409269,6.590534138,0.142295682,8.251290712,4.198133728,0.685318312,1.105492895,7.203119186,14.07544399,1.799111155,-2.710460933,-9.604501876,9.649012529,-1.074999299,1.414166253,2.531740763,-2.686994438,-1.212798198,0.34234246,2.506072516,-1.767898434,-0.95924818,-1.70635265,-0.863225847,0.33726888,-1.520523349,5
11.42451478,-5.907910402,4.422326438,-0.91832236,7.414444919,2.780180739,1.584605438,2.041190957,5.586003084,10.69653281,1.404471859,-1.799868777,-7.170766296,8.162544258,-1.178377404,1.149194598,2.574495936,-2.502107343,-1.540012212,-1.015897889,2.227430665,-1.462739556,-0.784767734,-0.99772802,-0.437204496,0.823631491,-0.914041723,4
10.16657395,-5.343249674,3.403722284,-2.090874249,9.530302078,1.970515223,0.49040919,1.425867233,3.875614175,8.990697877,-0.306116613,-0.23653128,-8.254638951,7.729050273,-1.854171768,1.03133586,1.656965896,-3.066526961,-1.493926214,-2.17843309,3.013212654,-1.27044981,-2.256532847,-0.816847301,-1.557131938,0.736986478,-0.343820367,5
15.78574581,-9.965881966,5.222815175,0.16280583,7.707796841,4.0204346,0.847133058,1.306188142,6.938445948,13.36804643,1.915086312,-2.811780685,-9.309956657,9.498336129,-1.369842316,0.349137437,3.15899837,-2.053595072,-1.47829917,0.323055201,1.767492985,-0.613722153,-0.723477638,-1.92311314,-0.789695978,0.022632303,-0.522696236,5
18.64016002,-12.72238246,7.874545502,-0.951381213,11.36431236,3.124223453,-1.950530239,0.297679885,3.756476642,12.28759388,3.36986767,-1.515148286,-9.491917344,7.576109292,-0.794433061,0.274813008,2.757116597,-3.550708813,-1.446329238,-1.518428153,3.283620005,-2.032512761,-2.507567612,-0.711418203,0.509638724,1.85700656,-1.534141151,8
7.887618518,-3.970489313,2.023262343,-2.784224689,9.24785546,1.556178291,1.117138818,1.44149256,3.268136605,7.134021011,-0.607311802,-0.009821998,-7.070314414,6.975930712,-1.658071357,1.162051791,1.178611651,-3.066694667,-1.606337011,-2.729100375,2.602396717,-1.327870893,-1.868731678,-0.515586362,-1.323397072,0.586494709,-0.06550348,6
16.80101166,-10.72191562,6.55762854,0.204847867,8.251058392,4.215575628,0.677143886,1.155017488,7.844455158,14.64185806,1.858736331,-2.97397734,-9.951597303,9.863428325,-1.521767596,1.235124813,2.767337491,-2.779068221,-1.46799121,0.273038464,2.543260857,-1.406626941,-0.328228998,-1.7564337,-0.742715297,0.333504627,-1.846849719,5
12.96546468,-7.524030589,5.133375091,-0.566630219,7.5574268,3.246565336,1.245457829,1.916044794,6.111007101,11.83537251,1.276010968,-2.32395613,-7.856397731,8.783562189,-1.439142195,1.419885131,2.33796757,-2.879941278,-1.641843893,-0.636585704,2.114514783,-1.488935749,-0.693267343,-0.962858195,-0.681644644,0.214833039,-1.170490971,5
13.40476679,-8.679851302,4.557325213,-0.69222418,7.531141872,3.290070502,1.293040545,1.524490358,5.935448213,12.02328058,1.217381142,-2.618444736,-8.351330527,8.937461412,-1.588498277,0.756056314,2.632754892,-2.285669146,-1.563928306,-0.228829931,1.712220447,-0.737889584,-0.823344587,-1.227734278,-0.805513934,0.032544883,-0.358612181,6
